id,kd_received_avg,td_attempts_received_avg,sub_att_received_avg,sub_def
dc07493a87dc0a6e,3.02,0.0,1.51,100.0
68d4a891e5cf2029,0.86,12.0,0.43,100.0
8e5d953bdb9ae5e7,0.0,9.72,0.66,100.0
e93b04e308913c2e,1.57,10.99,0.0,0.0
7be14eaed4c74856,0.77,10.23,2.05,25.0
8c169fbe1ac33637,3.35,15.65,4.47,100.0
a68575214ecad140,2.44,15.34,1.39,25.0
ec0dcceace7d25a3,1.64,6.57,1.64,0.0
34ff304266360297,0.4,9.69,0.4,100.0
1497e735d9f2560a,0.6,5.39,0.0,0.0
cb696ebfb6598724,0.88,8.23,0.18,100.0
862b0b3375aa4b6e,0.0,4.27,0.85,0.0
d1c65d2cf2925ddd,1.3,4.35,0.0,0.0
749f572d1d3161fb,0.53,8.93,0.26,0.0
009c4420727149ea,0.77,15.35,0.0,0.0
9673a497a9da119a,0.43,8.65,1.73,25.0
5d495dec23d7c68e,0.0,2.14,0.0,0.0
0b362247806341e5,11.86,9.22,1.32,100.0
b5da8f7d05e85a55,1.15,13.86,1.73,66.67
3253b16d38ae087d,1.11,8.08,1.67,33.33
bc711b6dd95c1af6,0.64,11.9,0.64,0.0
294aa73dbf37d281,2.75,8.26,2.75,100.0
e2f6b2769aaedd6c,0.59,3.27,0.3,100.0
e4277e87a789d687,1.53,10.17,0.51,0.0
e2be0c1a9b886d92,0.0,23.0,1.0,100.0
d66a46de8d705353,1.62,4.05,1.62,50.0
04c8b08b16a5b99e,0.0,7.15,0.38,100.0
e4a47b07044ddd72,0.0,11.05,0.0,0.0
6b453bc35a823c3f,0.0,22.61,0.5,100.0
ee18ff42063174df,3.28,5.46,0.0,0.0
d3f5d33d61cd00c9,0.62,7.73,0.0,0.0
7832f2f62f04178f,0.84,12.62,4.21,60.0
6b7c7460855dbbb9,3.04,2.28,2.28,0.0
305d73ede05e31ad,0.0,27.91,3.1,80.0
6e00cfffd54653c4,0.59,9.42,0.59,0.0
f8f1ec513bcfef43,0.0,2.0,0.0,0.0
fc6e681bf6658faf,0.37,11.08,1.11,33.33
f2925e6db404bf1d,0.36,19.42,1.08,66.67
3c8a5200436e19f3,1.52,13.69,2.28,100.0
51c655162e462ceb,11.43,2.86,0.0,0.0
c7d7fda69ec410d3,0.0,14.29,1.02,0.0
a6cba6bb66c1a8c9,2.3,11.48,3.16,63.64
32c355b04fc57f3a,0.24,7.97,0.72,0.0
ea7e5bc78d9de658,0.0,11.19,1.86,66.67
fd406a32a6fb3a29,0.0,8.74,0.62,0.0
ee9ebceabfd16fa7,0.62,8.32,2.5,50.0
135d124172a0bea3,0.43,15.86,0.86,100.0
791c8437b341fba5,0.0,8.54,1.6,100.0
e00a3dee329a51f7,0.48,6.66,1.43,33.33
55fa6ce3e522c8bb,0.97,3.86,0.0,0.0
a817e238b2747404,1.7,8.52,0.0,0.0
f5779a2303ed76ec,0.0,0.0,0.0,0.0
f7be1db194e03d7e,3.0,4.5,0.0,0.0
eae48ff31db420c2,0.0,13.77,1.38,100.0
9d19d9e4aa2662e8,1.17,13.12,0.94,100.0
369ea36e450ae62a,0.44,10.55,1.76,50.0
798e48f9e7f6ba22,1.13,14.1,1.69,33.33
59c438c81fbf3ece,2.33,6.98,0.0,0.0
029e1293e609fd74,0.0,7.57,1.68,0.0
53c943c873cffe90,0.64,3.19,0.0,0.0
80fa8218c99f9c58,0.0,8.08,1.52,83.33
31f8081c7600da93,0.44,6.55,0.87,50.0
9ada30894bf04e19,1.1,10.99,1.65,100.0
5e6294b37bbef029,0.0,8.58,2.45,50.0
78f485f851891d68,1.63,13.07,0.82,0.0
3c26c420584d912d,0.0,2.18,2.18,0.0
31123249b0bbf52e,1.31,19.49,3.11,47.37
a20f234df70f2182,0.0,6.4,0.96,100.0
6c8072b61c276e67,0.0,9.44,1.57,25.0
242d36d241b43c12,0.0,2.35,0.0,0.0
eaa9402e5a7990ad,0.0,6.92,0.0,0.0
8d20d76af3f213ce,1.2,10.81,2.4,0.0
814ff3018127e8fc,1.0,16.41,1.0,100.0
02f8fedc18cbd26c,0.0,10.2,0.0,0.0
33efaf2d0941cfcf,2.83,8.5,0.0,0.0
2c010b26a3306969,2.45,3.67,1.22,100.0
e9a3aeb207578eea,0.76,1.78,0.0,0.0
262d32ebda89efc4,0.0,13.26,1.02,100.0
8abac218746e04ca,1.56,17.95,2.34,33.33
361d49960a196976,1.29,17.08,0.32,100.0
b93c06d09d1c4ac0,0.41,10.27,0.82,100.0
9abc648e76c4493a,0.0,18.96,3.28,100.0
7138a15258dabf20,0.66,10.57,0.0,0.0
4ba8d454f762005d,0.0,7.08,0.73,66.67
f9b200db02b488d9,0.53,13.81,1.33,20.0
34c2b3656f88f7ef,0.0,21.45,1.72,50.0
98215d037be5bcb7,0.0,4.37,0.49,100.0
0a73acff6325c1e2,0.81,5.66,5.66,71.43
279566840aa55bf2,0.45,19.96,0.68,66.67
2f13e4020cea5b38,0.98,7.42,1.37,71.43
c878270af633eb11,2.97,11.88,0.99,0.0
a53d30163304aa6e,2.12,6.36,1.41,100.0
5da33b8fbfa5ee95,0.46,9.28,0.0,0.0
2eeaefbfc7f9fcff,0.0,11.45,0.9,66.67
725b1abc9a39d873,0.0,8.36,0.93,0.0
08af939f41b5a57b,1.17,8.35,1.84,81.82
b96619b3acd7d9da,0.28,12.83,2.23,50.0
45f7cb591c3ab00b,0.0,6.74,0.0,0.0
69898645d600abdb,2.1,9.46,0.0,0.0
4dcfb28c011c11b2,0.41,8.59,1.64,75.0
7cbf7c78d3b34218,0.59,11.46,1.47,100.0
b1a3e0aca758b322,1.28,4.07,0.21,100.0
c0386644627a7ee5,3.0,8.25,0.0,0.0
886264a0c9f4ea5e,0.39,3.47,1.16,33.33
323d4ca260dfa0ba,0.59,29.28,0.59,100.0
441eacbe20e0e80b,1.01,8.11,0.51,100.0
b08012bbe542592a,0.0,2.47,1.98,100.0
a2ccf35a88346a91,6.0,8.0,2.0,0.0
74f9448b97bf8bec,0.88,12.74,0.44,0.0
af65aa688d13eedf,0.37,2.6,0.0,0.0
ac026518a9b4dc0f,0.0,6.73,5.39,37.5
029afd138865d20a,1.13,9.02,0.0,0.0
21b5c82c1b89dab1,1.78,14.26,0.0,0.0
adccbc19b22e19af,0.0,14.14,14.14,0.0
6d35bf94f7d30241,0.0,3.4,0.0,0.0
4959f10a62f3fec3,0.0,12.19,1.88,100.0
e132d47bd9efbbe0,0.0,11.2,0.0,0.0
2f6a993c7f547c13,2.04,12.93,2.04,0.0
aceffa19749c4dc0,0.0,2.81,0.7,100.0
7826923b47f8d72a,0.0,13.1,0.0,0.0
9ce6d5a03af801b7,0.93,16.47,1.86,16.67
d31cbcdd7d69536d,1.43,11.96,3.35,14.29
7ff97850e8c32bda,1.0,13.58,1.0,80.0
6fc506e1099afe20,0.0,6.74,0.0,0.0
d317a5e2b3f88c5f,0.55,7.46,0.55,50.0
140745cbbcb023ac,1.06,11.49,1.77,50.0
01b352b6a9074d5c,0.81,8.4,0.54,0.0
72ea1984c52019b5,2.51,21.37,0.0,0.0
2f5cbecbbe18bac4,1.15,8.45,0.38,100.0
972c456ff38b2015,4.75,14.25,0.0,0.0
253076a23d03dcd0,0.0,9.85,2.46,100.0
a331233f597090a5,0.91,22.52,2.18,58.33
2804ce8dadab5770,5.96,23.84,3.97,0.0
193b9d1858bc4df3,0.38,17.29,2.63,85.71
f2688492b9a525a3,1.13,7.26,1.59,100.0
37ed1ab2f8b819f4,0.0,23.28,2.27,50.0
5bf31a46becc1204,1.59,17.54,0.53,0.0
1291edf2d566a71a,1.62,10.52,0.0,0.0
34e516ab361afb1c,0.86,7.75,9.47,81.82
1a54231796e24a3f,0.0,18.0,1.5,100.0
760a55d5b6098cbe,1.96,9.8,7.84,75.0
12585614e0ed2626,0.0,12.91,1.84,50.0
67f272324a030d00,1.91,6.2,1.43,33.33
0641c21bec209472,4.03,12.09,1.34,0.0
cffb87059e645bd1,0.0,26.77,0.0,0.0
601964f9654f911a,0.54,10.83,5.42,70.0
767755fd74662dbf,0.0,3.66,0.52,100.0
a08ddd04eaffd81d,0.0,15.59,7.27,0.0
8355922d564b152c,1.2,13.09,1.34,100.0
2c9d00968f818270,0.33,16.41,1.0,66.67
0112352cb32f5026,0.68,17.02,1.36,0.0
92fa1401b7927da3,0.28,9.53,0.28,100.0
326a001926ffb7ec,0.0,2.0,0.0,0.0
77d7295d1b22c694,1.18,9.45,1.57,75.0
c21a036b4e012f1c,0.68,8.72,0.17,0.0
b9f28e7045fdfce7,0.52,9.17,0.0,0.0
fb3e61720be4690c,0.0,11.06,0.5,0.0
b4537562f88ac582,0.0,29.08,0.69,100.0
d05412b513b19621,1.38,14.25,2.76,16.67
a78a87d8c2bbb1cb,0.0,4.58,0.42,0.0
4e06913c91da5200,0.4,16.81,1.0,60.0
12ebd7d157e91701,1.6,18.83,0.8,0.0
b1e5bcaad32a3cac,1.05,15.11,4.22,41.67
5f3805dda9661cba,4.76,1.19,0.0,0.0
98d961097baaf308,1.85,26.3,0.37,100.0
8be158ca1e5ea6a0,2.05,11.87,0.41,100.0
fdbefee0827e1567,0.0,10.15,2.14,100.0
31bb0772f21cabd8,1.89,0.0,3.79,50.0
9c65736747ca92ec,0.34,15.59,0.34,0.0
8c57c7b8c3bab0eb,0.64,5.09,0.0,0.0
87a1dc546b1c5caf,1.84,4.3,2.77,88.89
f6ad6a1e4d600e0d,0.67,10.12,0.0,0.0
297a2b35444c245b,2.52,10.07,1.26,100.0
dea070ed4a2a8281,0.61,11.78,1.42,42.86
6f7c616b98e18c29,0.0,3.89,0.86,100.0
4333a8e70a672eb7,0.0,15.08,1.68,100.0
d156513a19acf856,1.15,11.04,0.49,33.33
3351aa64aa83c4d9,0.0,3.97,4.63,42.86
2b68d9f125d07b42,0.48,4.83,0.48,0.0
6a2f7c151031653d,0.31,17.37,0.21,100.0
e7e01e266a9d4342,2.0,19.04,4.01,100.0
d7338bcb141abd2c,0.0,13.93,2.95,57.14
f72465a784c1b084,0.42,8.76,1.67,100.0
65578a75fa7900e3,0.68,13.38,0.68,100.0
82b4e942781b1046,0.93,21.8,0.0,0.0
3eb4dc9a7d4ac906,3.44,4.58,0.0,0.0
fc9a9559a05f2704,1.23,11.07,0.0,0.0
37d752ec41ed84bb,0.75,15.0,0.0,0.0
a0e6753c42698f13,1.42,15.19,0.47,0.0
764342d39cdaa54a,2.18,14.19,1.09,50.0
7dda2cf308f24a02,0.0,7.22,0.63,100.0
b6850671a008bf9a,0.0,7.35,2.2,33.33
008ea710276c9606,0.0,26.47,0.0,0.0
f6bcbd91b114ff58,1.26,6.96,0.0,0.0
62f7097c04311193,1.96,35.22,7.83,50.0
9cdd2da1a9104a0b,0.35,7.38,1.76,80.0
a8283a4f415e1eb9,0.67,9.76,0.8,66.67
102a8fdf8cbf7467,0.0,8.86,0.98,0.0
1788eee370f077b7,0.0,4.88,0.0,0.0
c0d5c0c95c59050b,1.03,14.37,3.08,100.0
016a8d958883167c,0.59,3.51,0.59,0.0
6a740daf1b279661,0.32,7.69,0.32,100.0
6370c1c1e12723d5,1.42,11.33,1.77,0.0
a6f3d15cb84334bb,0.0,3.88,0.0,0.0
49ee5024966efc0d,1.12,7.84,1.12,0.0
efc67b07eed39794,1.7,17.88,0.85,0.0
7a5e8c94a86f9895,2.31,3.47,3.47,33.33
d4691518d012b9e7,0.69,5.5,0.0,0.0
98c23cb6da5b3352,1.35,6.47,0.27,100.0
c77a953488e5607d,0.0,10.37,1.64,66.67
207773daeb4afa7b,1.47,4.42,0.0,0.0
b4192a975027aab6,0.55,5.73,0.82,66.67
7be74a12d7352df2,0.62,1.23,2.46,37.5
b1d19449397541dc,0.6,9.0,0.0,0.0
12e0fdc606f7e274,0.75,6.75,2.25,100.0
80daefbed11ce998,1.39,8.63,1.67,83.33
3d074044a33825e7,0.66,12.49,0.66,100.0
56fcb2c4d99f9d1b,0.0,1.92,0.96,0.0
fea79f9bc8c68769,1.66,5.39,0.41,100.0
ce632027bf2a871b,1.5,6.74,1.5,50.0
ec23c1be628d8057,1.34,10.04,2.68,0.0
70d2329a92864fdb,0.55,12.18,1.11,0.0
6aae253467e8f9ce,1.36,11.6,1.36,100.0
9c27f3217891f3f0,3.23,0.0,0.0,0.0
ac40f7e3cbecdda4,2.09,1.57,0.52,0.0
d6c0cdd7e467c440,2.17,7.05,0.54,100.0
4bd6b4800070b069,0.81,9.27,3.22,100.0
4c2d90e335e6df19,0.0,5.39,0.98,75.0
8d03ce87ca14e778,0.0,17.62,1.36,100.0
4100c7a09497ad41,0.0,6.88,0.0,0.0
b4880ef2f838d4e1,0.0,11.52,3.46,0.0
4498b382c65a7faa,0.51,7.69,1.03,100.0
3033c1c080672475,1.71,1.71,0.0,0.0
830f60497fab345a,1.55,15.46,2.32,33.33
4234f0097c83fa62,0.34,7.07,1.01,100.0
c549573c0df4d676,0.0,6.33,3.16,0.0
d2bc285ead803db0,1.51,14.8,5.02,75.0
325ad0dd9126d3df,1.29,2.58,2.58,0.0
8866c6f509c19089,0.0,0.54,0.0,0.0
39d91e95949de3d9,0.0,6.24,0.57,100.0
bd58d34e39b7b12a,0.27,7.28,1.08,75.0
5f179af5fffeb9f6,0.21,10.23,0.43,50.0
59279a7c978f7da0,1.08,14.61,1.35,60.0
fcd448a2fe1a23cc,1.72,10.05,0.74,66.67
a52bc1e62cf0b7c6,0.83,11.59,0.83,0.0
f1175ea3aafbf351,1.22,14.61,8.53,0.0
0d980975001ae3d8,1.76,3.52,0.0,0.0
78e501478a36a018,2.45,8.58,3.68,100.0
dab8cfbb6b1db10a,1.2,3.0,0.0,0.0
07797f10b9569cfc,0.0,12.0,0.0,0.0
fccf811c1e8b01c7,0.38,3.41,0.0,0.0
3b0a516d2921e0d6,0.66,10.53,0.0,0.0
40093d1d2d78394e,0.76,12.61,4.54,100.0
57b10fca4f9c9a7a,0.8,9.35,1.39,14.29
673ea7dcc786b1b3,0.64,6.7,0.64,50.0
18b602842a24f7c5,0.52,16.1,3.12,50.0
257b0c8d6f199895,2.97,4.45,0.0,0.0
93b62c5f2ba18e51,2.28,21.65,2.28,100.0
b3d21b2610dcfaeb,0.0,9.06,4.53,0.0
f57a8a52ca401ed9,0.0,21.45,1.1,100.0
37c5366d18ed6c05,0.76,8.03,1.53,50.0
b60c980f79b87ce8,1.26,17.67,0.0,0.0
a6c20202c701e5ca,2.6,44.22,5.2,0.0
9dedfdd91070ddd8,1.65,5.79,0.83,100.0
f9f07bb5a43535ed,0.98,17.11,2.56,76.92
16690d100f995f8f,0.69,10.13,2.3,90.0
c7d297714d9ab1a4,0.27,12.45,0.27,100.0
c9a94278df042f46,0.0,21.56,0.0,0.0
cdadae5363b66eef,0.0,19.85,0.95,0.0
813550bc53b15fb0,2.0,10.84,0.57,50.0
c451d67c09c55418,2.9,20.27,0.48,100.0
e0b0cf71e0d69dd0,0.0,1.0,1.0,100.0
c2a670b22d2e196f,0.0,7.5,0.75,100.0
427b5953ac8e3a27,0.58,4.51,0.69,100.0
a2ea77e974c5889f,0.0,6.6,0.0,0.0
866fd7b1a6c90e7f,1.7,5.96,1.28,100.0
cd7763bcadb5d4c8,1.13,6.05,1.13,100.0
03f982ca3735070c,0.61,6.14,0.31,0.0
4a57ebb14315b251,0.0,9.83,2.41,57.14
eee0ef3e2b14816b,0.0,13.1,1.54,100.0
96428b9e9bd048ea,1.31,14.37,3.27,20.0
5c126c6aac3ef364,0.0,12.89,0.99,0.0
79325a3c1a5c3bf4,0.98,9.8,0.0,0.0
7a703c565ccaa18f,0.72,3.84,0.48,50.0
cf946e03ba2e7666,1.59,11.11,0.0,0.0
de45aaae23dfa392,0.58,6.72,1.75,16.67
37d5b176d438d2a5,0.8,10.73,3.18,37.5
ec18eb918121787c,0.0,8.4,1.68,50.0
1d00756835ca67c9,0.95,7.4,0.42,75.0
068f8a189a47fea6,1.63,5.97,1.63,0.0
ae071698e1a3ccd4,0.0,13.31,7.99,0.0
2844b047183a1adb,0.0,15.16,1.84,75.0
d28dee5c705991df,1.37,4.57,0.46,100.0
e17ac6410c8377f4,0.72,3.62,7.23,60.0
effd9de9937996f8,0.0,16.0,0.75,66.67
c730a0be691dc081,0.0,10.98,1.1,100.0
d343df8ba11f4c4e,0.0,19.68,0.35,0.0
f2b6fdb20675b11c,0.97,6.78,0.48,50.0
1eff7bc0f815b270,0.99,0.99,0.0,0.0
df1eb4354d18a906,0.52,24.06,1.05,100.0
2af2f2e26c4c0402,0.8,27.32,2.41,100.0
ed2a8cc402173781,0.0,31.44,0.0,0.0
5dd180c8b3196786,0.94,8.44,1.88,100.0
122ac9b816d8b71c,0.8,11.13,0.8,100.0
10f3ba6cd2f44a97,2.43,12.83,0.0,0.0
07a2bdaa0afdd831,0.54,14.54,1.62,100.0
80eacd4da0617c57,0.83,13.97,0.83,20.0
5f6f049d54728e88,0.73,12.0,1.82,80.0
6fb1ba67bef41b37,0.72,11.83,2.16,86.67
b4ad3a06ee4d660c,2.08,4.4,0.23,100.0
45e738622ea2c02c,4.42,7.95,0.0,0.0
f9d0cae37dabfafc,5.92,1.48,0.0,0.0
cbb682f5fcc44bfc,0.39,19.91,0.2,0.0
483a953b18d73bb3,1.39,3.47,0.69,0.0
be68b375707dcb85,0.0,9.2,2.63,100.0
ea3dcc417c322064,1.74,17.42,3.48,75.0
3bb2dc8e87b10a46,0.68,9.57,0.68,100.0
637bd06c32219f0b,1.81,5.42,9.04,0.0
63def5a5662a6917,1.46,18.33,0.21,100.0
539ed332b3078821,0.8,7.17,0.4,100.0
da816417a579a0bd,2.05,8.86,3.41,40.0
e5010b1b94ca5755,0.23,16.75,0.45,100.0
9cfbfae5fa1fdd93,0.0,27.0,0.0,0.0
eb29176b03dfa888,0.68,9.35,2.51,100.0
cf65d56b0755ed3b,0.96,5.43,0.64,50.0
afe8d5b39ff7fca2,0.0,11.56,0.0,0.0
feaf00f3373435d6,0.65,28.65,2.6,25.0
f9a20a17d712ef7c,0.0,12.68,6.34,0.0
ec34349e7dffcde7,0.52,4.39,0.0,0.0
2b074403b7c6cdb4,3.43,12.45,0.0,0.0
032cc3922d871c7f,0.0,4.16,0.64,100.0
af997f7611673880,2.87,0.96,0.96,0.0
ebc1f40e00e0c481,1.93,10.06,0.77,100.0
eebc23626e38f5dc,0.0,1.98,0.99,100.0
2ac4628c08ec5125,0.52,11.4,0.0,0.0
1588b787bda7b540,0.0,8.15,0.96,50.0
d0aaedcf7ccd0b45,3.88,1.94,0.0,0.0
e87a13e02c01331d,0.0,7.5,6.0,100.0
56709e66f1c6008f,2.0,11.0,2.0,100.0
215a70f073a7b726,0.0,7.52,1.25,0.0
cbd3e590a85b18c5,0.82,5.31,4.08,30.0
1d239d571e342453,0.0,23.04,0.78,100.0
e26bd53b751d61d9,1.16,11.6,6.96,66.67
3f7dab21b6c971bc,1.08,16.13,0.0,0.0
2f1a257d6777096d,2.51,2.51,0.0,0.0
e7bba7ce4d6c7b07,0.0,21.29,0.0,0.0
ccf5dc41417e9daf,0.0,7.07,0.0,0.0
82e7929bf6c2b689,1.2,7.66,1.09,100.0
c3218c810959d279,0.92,19.4,0.92,0.0
4f140403000158b5,4.51,4.51,0.0,0.0
99506df1af6c8b3b,0.0,18.86,0.21,100.0
40d8b74488743800,1.5,25.5,1.5,100.0
06a80a685ea98573,1.0,10.0,1.0,100.0
3974fa35c917af1d,0.86,6.63,1.5,100.0
06f36cf4bd97ec77,1.38,10.72,3.29,73.68
19b7738321cfae42,1.35,5.4,10.79,0.0
7c9f96f9a6a5cd50,2.54,7.63,5.08,0.0
9ba2226646046b63,1.91,22.92,0.38,100.0
654ae722109a0d31,1.08,13.55,0.54,0.0
0052de90691d4a93,0.55,3.33,0.0,0.0
ec52462a1b41f714,2.11,12.68,0.53,100.0
492b202d2064e7a9,1.18,3.55,0.24,100.0
abd5fb12437eda21,0.4,5.99,0.8,100.0
a474aade8eb3a8f0,0.0,1.5,1.5,100.0
07f959e6596307bb,0.0,7.26,0.0,0.0
709fadb644ee3f51,10.23,10.23,10.23,0.0
c3d2b9bcb4cead6b,9.0,0.0,0.0,0.0
ebef46976554f975,0.0,12.06,2.54,100.0
3c5005b66696d790,0.0,2.51,5.01,100.0
2e585c701f72fe55,0.0,26.04,0.0,0.0
b102c26727306ab6,1.27,6.56,0.21,100.0
76ee3d666c648f6b,3.73,5.59,0.0,0.0
e5c9de15bb58b1c6,1.4,12.99,1.4,75.0
da0995f19b749cfa,1.31,5.22,1.31,0.0
a0e75f4a13eb73f1,0.0,10.3,3.17,25.0
002ca196477ce572,0.0,19.5,3.0,100.0
003d82fa384ca1d0,4.86,0.0,0.0,0.0
326f94d6cfb1bf25,2.32,0.0,0.0,0.0
8fc9ae9c7527dfcb,3.65,3.65,1.83,100.0
5e4eec08896c9423,1.3,3.12,0.78,100.0
f57dd0bfa8c17813,1.06,5.28,1.06,0.0
f4c49976c75c5ab2,0.35,11.63,1.41,25.0
83b00f7597e5ac83,1.72,6.9,0.0,0.0
4bf6b225ff6099c4,1.41,15.52,2.82,100.0
7559395ad833c074,0.0,9.14,6.09,50.0
98a6b2361045898f,3.25,4.87,0.54,100.0
31ee470ef5dc8d7f,0.98,17.16,1.55,54.55
1bcaac2d99b90fce,2.51,1.0,0.0,0.0
61fb8098ccf81c7f,1.21,34.99,2.41,100.0
9b7dfb3b7d99926a,0.0,10.5,0.0,0.0
7f0f171414d0a287,1.03,20.62,4.12,75.0
87aa9fb63d6b51a1,0.0,4.89,0.0,0.0
d06f8869449ba7bd,0.38,13.78,1.15,0.0
9b7694d064a8a0ad,0.54,4.82,0.8,33.33
d3fa5c5955397532,3.07,16.87,0.0,0.0
47b9e0e7703a4868,0.96,19.54,0.48,100.0
3d6749c4267da18f,0.65,29.49,0.43,100.0
4e0692ad070976e4,0.0,15.13,1.51,0.0
41f90012b86a11bf,0.0,1.27,1.27,0.0
be0b310a12eb80b4,0.0,6.3,0.0,0.0
c17041f1bb5768d8,0.76,14.36,1.89,80.0
0d65c432720accb9,0.0,9.66,1.7,16.67
aec185309b4843d0,0.0,15.63,0.49,100.0
70fa1c64a2c439ef,4.38,7.31,1.46,0.0
cc351e408bbb7d43,1.62,23.93,0.81,50.0
4c288a2b250bb576,0.0,22.5,0.0,0.0
6e7506127408aa9e,1.19,11.9,3.57,0.0
36549928f90f1d36,0.87,6.07,2.17,60.0
9c44f290f5726d95,3.38,11.84,0.0,0.0
edd02825c29028fe,1.58,11.85,0.0,0.0
de75d1c45a39e221,0.68,16.76,0.68,66.67
acb36c908d415c4a,6.52,1.63,1.63,0.0
bda04c573563cc2e,2.83,14.17,0.0,0.0
873626e5547b5235,0.0,11.92,2.38,0.0
025f0b1b58fbad01,0.0,9.88,0.0,0.0
f77c68bb4be8516d,0.36,13.05,0.36,100.0
d967f0128c323de6,1.31,8.88,0.0,0.0
2dc1bc1a02961656,0.0,3.11,2.08,50.0
2244d9a2b64b8c3b,0.64,10.94,1.93,0.0
7bde387d50829adf,0.0,45.07,2.65,0.0
85073dbd1be65ed9,0.51,7.1,0.51,100.0
6256b2b1562cb8e1,2.13,11.56,0.3,100.0
a4de54ea806fb525,0.0,12.62,0.84,33.33
55ee431411ccf07a,0.65,11.03,0.65,100.0
634bb0de2eb043b4,1.5,12.73,0.0,0.0
78114b7199cef90c,1.14,11.44,0.23,100.0
99bd87a300079ed9,1.19,22.99,0.79,100.0
31bbd39c0a075d4e,1.59,12.7,1.59,100.0
773f7feacf96153e,0.83,2.49,3.32,0.0
aa5b4eff51bdc7d1,2.82,11.29,1.41,66.67
a9d6e047ce48ab63,5.81,0.0,0.0,0.0
3c6976f8182d9527,0.8,13.02,1.06,25.0
1e1dbd1cc5a7469e,2.62,13.54,0.0,0.0
b12a1d19ee383b7c,1.45,4.34,0.0,0.0
1fc64507a0cb38cf,1.5,12.0,0.0,0.0
38c626ca912c7bac,0.45,20.51,2.23,80.0
31a13532e724ca2b,0.66,8.94,0.66,100.0
fbf0537e420e698e,0.8,16.09,6.43,62.5
2816ced060a21be3,0.38,4.59,0.38,0.0
9c907996820d2d69,0.96,8.61,0.0,0.0
899923ff6ab13917,3.47,2.31,0.0,0.0
52e76bb4b3e852f3,0.28,4.17,0.83,100.0
f046d724d2a84ac5,0.0,10.95,1.37,100.0
e51e5cb722bd47a8,1.6,6.73,0.96,33.33
c268b2cfebccf652,0.0,13.97,0.95,75.0
484acc7b0f856ce9,2.48,11.91,1.49,66.67
73e09f837f3b5ecc,0.63,20.1,1.57,100.0
73c7cfa551289285,0.14,20.18,0.42,66.67
5b2325cd70dbe2ea,0.96,6.69,4.78,100.0
7e511f8d842a109d,0.0,0.88,0.88,0.0
b8592b4a383696cd,0.54,18.84,3.23,66.67
49858bf46dabf6fb,0.92,7.06,0.92,33.33
e70de1859b7ee78e,0.85,5.08,0.85,100.0
31d7446b184e3305,0.92,12.0,1.85,0.0
047a91d3d9c79b05,4.74,0.0,0.0,0.0
20999e27ddd94bda,0.0,26.86,4.13,30.0
d05cb1e8d1b885d8,0.9,14.0,0.45,0.0
0de720c0f1d4ab9c,0.93,14.81,0.0,0.0
c80095f6092271a7,0.37,9.91,2.02,27.27
5331b25a60417ffb,0.0,11.86,0.99,50.0
35e1f9984ed64206,1.54,0.0,0.0,0.0
a0c64f272b65d441,0.0,13.0,4.5,100.0
045f25b3a4c08e81,0.95,4.73,0.95,0.0
f7d73e452b064bf2,1.47,5.89,2.95,0.0
d2c55d1d2e67773b,0.55,8.77,2.19,0.0
4f732e58ed907eff,1.17,12.41,0.29,50.0
928ae2e5b5f7a9ec,0.44,6.19,1.33,66.67
51a0c09cbe9b8472,0.31,7.38,2.46,87.5
e51fcd9cd84c0b93,0.0,6.12,1.33,80.0
e76d9f656ceb82ab,0.0,18.51,1.03,0.0
2c99576fefe53c7c,0.92,9.19,0.46,100.0
88cd34d836b4ebcd,1.27,10.97,1.27,66.67
2296125b6c362355,2.02,7.05,0.0,0.0
82cbb809d5ee565c,1.17,3.5,4.08,57.14
c482c8605455a213,3.18,4.25,1.06,0.0
87f19d19f4cb73f8,1.29,5.16,2.58,100.0
84ff027394f7e470,0.52,1.03,0.0,0.0
4d5197f331c47290,0.0,19.88,6.21,30.0
6f242453c91a5af0,1.67,12.12,1.67,75.0
bb61823f76361297,0.0,28.31,2.02,0.0
b5b684eac99ae0a3,1.62,4.53,0.65,100.0
3ecd936bd8814108,0.0,10.24,4.39,83.33
f1928a52590c5532,0.0,11.66,0.69,0.0
34f88592c0ab7a54,0.28,13.66,0.84,100.0
c03a5022f8439f2a,1.68,5.86,0.0,0.0
47cd337b86b1af92,0.93,6.5,0.93,100.0
f797f0c57a83353e,1.19,5.65,1.49,100.0
72ffecf712673af1,2.31,32.35,0.0,0.0
e51ee8ded927fc51,1.55,4.66,0.0,0.0
192520689012c7e4,2.07,0.0,0.0,0.0
65ddc8a9ac4e8531,0.29,10.33,1.43,100.0
acff437707625fc7,0.91,11.87,1.46,87.5
eef9b891edbd4604,1.23,18.72,0.99,25.0
5aedf14771ca82d2,1.68,5.33,0.56,50.0
ac5a7400da3a9a41,2.14,6.43,2.14,0.0
35faad160d346839,1.29,15.86,0.43,100.0
803bebcfb6d6f506,0.0,33.0,0.0,0.0
a17ad5a5048e8c3f,0.28,22.48,1.4,0.0
dbc17725b887860a,1.71,6.36,0.73,100.0
2c2caf2f2bab9df5,1.35,10.83,0.0,0.0
a12a8314adc1c1c9,0.5,12.5,0.0,0.0
065eb44700e641a4,0.0,6.23,1.78,100.0
776a58a67665a171,0.76,7.61,1.52,100.0
8f5c8850b2484173,0.53,13.79,0.0,0.0
68c7ad953455c73f,0.0,14.33,0.0,0.0
